0.000000000000000000e+00,2.000000000000667910e-03
2.799999999999869260e-02,-1.349999999999997868e-01
1.400000000000289901e-02,-1.120000000000000995e-01
2.799999999999869260e-02,-1.349999999999997868e-01
-1.500000000000056843e-02,-1.389999999999993463e-01
2.900000000000346745e-02,-1.349999999999997868e-01
2.900000000000346745e-02,-1.349999999999997868e-01
-9.999999999976694198e-04,2.000000000000667910e-03
-9.999999999976694198e-04,2.000000000000667910e-03
1.400000000000289901e-02,-1.120000000000000995e-01
-1.500000000000056843e-02,-1.410000000000000142e-01
2.799999999999869260e-02,-1.359999999999992326e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000056843e-02,-1.140000000000007674e-01
0.000000000000000000e+00,0.000000000000000000e+00
-1.500000000000056843e-02,-1.410000000000000142e-01
2.799999999999869260e-02,-1.359999999999992326e-01
1.500000000000056843e-02,-1.129999999999995453e-01
2.700000000000102318e-02,-1.349999999999997868e-01
1.400000000000289901e-02,-1.120000000000000995e-01
-9.999999999976694198e-04,2.000000000000667910e-03
2.799999999999869260e-02,-1.370000000000004547e-01
2.799999999999869260e-02,-1.370000000000004547e-01
-1.500000000000056843e-02,-1.400000000000005684e-01
2.700000000000102318e-02,-1.359999999999992326e-01
2.700000000000102318e-02,-1.359999999999992326e-01
-1.599999999999823785e-02,-1.400000000000005684e-01
2.600000000000335376e-02,-1.349999999999997868e-01
-1.999999999995338840e-03,2.000000000000667910e-03
2.799999999999869260e-02,-1.359999999999992326e-01
1.500000000000056843e-02,-1.110000000000006537e-01
1.500000000000056843e-02,-1.110000000000006537e-01
0.000000000000000000e+00,2.000000000000667910e-03
2.799999999999869260e-02,-1.349999999999997868e-01
-1.500000000000056843e-02,-1.389999999999993463e-01
-9.999999999976694198e-04,2.000000000000667910e-03
-9.999999999976694198e-04,2.000000000000667910e-03
-1.399999999999579359e-02,-1.400000000000005684e-01
2.799999999999869260e-02,-1.370000000000004547e-01
-1.399999999999579359e-02,-1.389999999999993463e-01
0.000000000000000000e+00,9.999999999994457767e-04
0.000000000000000000e+00,9.999999999994457767e-04
0.000000000000000000e+00,9.999999999994457767e-04
2.900000000000346745e-02,-1.359999999999992326e-01
2.900000000000346745e-02,-1.359999999999992326e-01
2.900000000000346745e-02,-1.359999999999992326e-01
-1.399999999999579359e-02,-1.400000000000005684e-01
1.600000000000534328e-02,-1.129999999999995453e-01
2.900000000000346745e-02,-1.359999999999992326e-01
3.000000000000113687e-02,-1.359999999999992326e-01
2.799999999999869260e-02,-1.340000000000003411e-01
1.400000000000289901e-02,-1.110000000000006537e-01
-1.500000000000056843e-02,-1.379999999999999005e-01
2.799999999999869260e-02,-1.340000000000003411e-01
-1.500000000000056843e-02,-1.379999999999999005e-01
-9.999999999976694198e-04,2.000000000000667910e-03
-1.500000000000056843e-02,-1.379999999999999005e-01
2.900000000000346745e-02,-1.349999999999997868e-01
-1.500000000000056843e-02,-1.389999999999993463e-01
0.000000000000000000e+00,2.000000000000667910e-03
-1.500000000000056843e-02,-1.389999999999993463e-01
1.000000000004774847e-03,2.000000000000667910e-03
1.600000000000534328e-02,-1.110000000000006537e-01
0.000000000000000000e+00,9.999999999994457767e-04
-1.500000000000056843e-02,-1.400000000000005684e-01
0.000000000000000000e+00,9.999999999994457767e-04
2.799999999999869260e-02,-1.370000000000004547e-01
-1.599999999999823785e-02,-1.410000000000000142e-01
-1.399999999999579359e-02,-1.379999999999999005e-01
-1.399999999999579359e-02,-1.389999999999993463e-01
1.000000000004774847e-03,0.000000000000000000e+00
1.000000000004774847e-03,0.000000000000000000e+00
1.000000000004774847e-03,0.000000000000000000e+00
1.500000000000056843e-02,-1.129999999999995453e-01
1.000000000004774847e-03,9.999999999994457767e-04
2.900000000000346745e-02,-1.329999999999991189e-01
1.000000000004774847e-03,3.000000000000113687e-03
1.400000000000289901e-02,-1.099999999999994316e-01
-9.999999999976694198e-04,3.999999999999559464e-03
1.400000000000289901e-02,-1.099999999999994316e-01
-1.500000000000056843e-02,-1.410000000000000142e-01
-1.500000000000056843e-02,-1.410000000000000142e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.799999999999869260e-02,-1.370000000000004547e-01
2.799999999999869260e-02,-1.370000000000004547e-01
1.400000000000289901e-02,-1.140000000000007674e-01
1.700000000000301270e-02,-1.129999999999995453e-01
0.000000000000000000e+00,2.000000000000667910e-03
1.500000000000056843e-02,-1.120000000000000995e-01
0.000000000000000000e+00,2.000000000000667910e-03
1.000000000004774847e-03,0.000000000000000000e+00
1.000000000004774847e-03,0.000000000000000000e+00
-1.399999999999579359e-02,-1.389999999999993463e-01
-1.399999999999579359e-02,-1.389999999999993463e-01
-1.399999999999579359e-02,-1.389999999999993463e-01
1.500000000000056843e-02,-1.120000000000000995e-01
1.000000000004774847e-03,9.999999999994457767e-04
3.000000000000113687e-02,-1.349999999999997868e-01
2.900000000000346745e-02,-1.359999999999992326e-01
2.900000000000346745e-02,-1.359999999999992326e-01
-1.500000000000056843e-02,-1.400000000000005684e-01
1.500000000000056843e-02,-1.120000000000000995e-01
-1.399999999999579359e-02,-1.389999999999993463e-01
3.000000000000113687e-02,-1.349999999999997868e-01
-1.399999999999579359e-02,-1.389999999999993463e-01
1.600000000000534328e-02,-1.089999999999999858e-01
1.600000000000534328e-02,-1.089999999999999858e-01
2.000000000002444267e-03,3.000000000000113687e-03
2.000000000002444267e-03,3.000000000000113687e-03
3.099999999999880629e-02,-1.340000000000003411e-01
3.099999999999880629e-02,-1.340000000000003411e-01
-1.399999999999579359e-02,-1.389999999999993463e-01
3.099999999999880629e-02,-1.340000000000003411e-01
3.099999999999880629e-02,-1.340000000000003411e-01
3.099999999999880629e-02,-1.349999999999997868e-01
2.000000000002444267e-03,9.999999999994457767e-04
1.000000000004774847e-03,0.000000000000000000e+00
1.500000000000056843e-02,-1.129999999999995453e-01
2.900000000000346745e-02,-1.349999999999997868e-01
-1.500000000000056843e-02,-1.400000000000005684e-01
3.099999999999880629e-02,-1.349999999999997868e-01
3.000000000000113687e-02,-1.349999999999997868e-01
0.000000000000000000e+00,9.999999999994457767e-04
-1.399999999999579359e-02,-1.400000000000005684e-01
0.000000000000000000e+00,9.999999999994457767e-04
3.000000000000113687e-02,-1.349999999999997868e-01
2.900000000000346745e-02,-1.329999999999991189e-01
1.400000000000289901e-02,-1.089999999999999858e-01
1.400000000000289901e-02,-1.089999999999999858e-01
1.400000000000289901e-02,-1.089999999999999858e-01
2.799999999999869260e-02,-1.319999999999996732e-01
2.900000000000346745e-02,-1.359999999999992326e-01
2.900000000000346745e-02,-1.359999999999992326e-01
2.799999999999869260e-02,-1.359999999999992326e-01
1.300000000000522959e-02,-1.129999999999995453e-01
-1.599999999999823785e-02,-1.400000000000005684e-01
-1.399999999999579359e-02,-1.389999999999993463e-01
-1.399999999999579359e-02,-1.389999999999993463e-01
3.000000000000113687e-02,-1.349999999999997868e-01
-1.399999999999579359e-02,-1.410000000000000142e-01
1.600000000000534328e-02,-1.140000000000007674e-01
-1.399999999999579359e-02,-1.400000000000005684e-01
-1.399999999999579359e-02,-1.400000000000005684e-01
3.099999999999880629e-02,-1.359999999999992326e-01
1.600000000000534328e-02,-1.129999999999995453e-01
-1.399999999999579359e-02,-1.379999999999999005e-01
-1.399999999999579359e-02,-1.379999999999999005e-01
2.000000000002444267e-03,9.999999999994457767e-04
1.500000000000056843e-02,-1.120000000000000995e-01
3.000000000000113687e-02,-1.349999999999997868e-01
1.500000000000056843e-02,-1.120000000000000995e-01
2.000000000002444267e-03,-9.999999999994457767e-04
-1.299999999999812417e-02,-1.419999999999994600e-01
-1.299999999999812417e-02,-1.419999999999994600e-01
-1.299999999999812417e-02,-1.419999999999994600e-01
2.799999999999869260e-02,-1.379999999999999005e-01
2.799999999999869260e-02,-1.379999999999999005e-01
1.400000000000289901e-02,-1.150000000000002132e-01
2.799999999999869260e-02,-1.379999999999999005e-01
2.799999999999869260e-02,-1.379999999999999005e-01
1.000000000004774847e-03,0.000000000000000000e+00
1.000000000004774847e-03,0.000000000000000000e+00
1.000000000004774847e-03,0.000000000000000000e+00
3.000000000000113687e-02,-1.359999999999992326e-01
1.700000000000301270e-02,-1.120000000000000995e-01
1.700000000000301270e-02,-1.120000000000000995e-01
3.099999999999880629e-02,-1.340000000000003411e-01
1.700000000000301270e-02,-1.120000000000000995e-01
2.000000000002444267e-03,2.000000000000667910e-03
3.099999999999880629e-02,-1.340000000000003411e-01
3.099999999999880629e-02,-1.340000000000003411e-01
1.700000000000301270e-02,-1.120000000000000995e-01
-7.999999999995566213e-03,-1.430000000000006821e-01
-1.200000000000045475e-02,-1.419999999999994600e-01
3.200000000000358114e-02,-1.370000000000004547e-01
-1.200000000000045475e-02,-1.419999999999994600e-01
1.000000000004774847e-03,9.999999999994457767e-04
3.000000000000113687e-02,-1.349999999999997868e-01
3.000000000000113687e-02,-1.349999999999997868e-01
-1.200000000000045475e-02,-1.379999999999999005e-01
1.800000000000068212e-02,-1.110000000000006537e-01
-1.599999999999823785e-02,-1.440000000000001279e-01
-1.599999999999823785e-02,-1.440000000000001279e-01
1.900000000000545697e-02,-1.110000000000006537e-01
3.300000000000125056e-02,-1.340000000000003411e-01
4.000000000004888534e-03,3.000000000000113687e-03
1.900000000000545697e-02,-1.110000000000006537e-01
1.900000000000545697e-02,-1.110000000000006537e-01
4.000000000004888534e-03,3.000000000000113687e-03
1.900000000000545697e-02,-1.110000000000006537e-01
4.000000000004888534e-03,3.000000000000113687e-03
7.000000000005002221e-03,9.999999999994457767e-04
7.000000000005002221e-03,9.999999999994457767e-04
2.200000000000557066e-02,-1.120000000000000995e-01
1.000000000004774847e-03,0.000000000000000000e+00
1.600000000000534328e-02,-1.140000000000007674e-01
1.600000000000534328e-02,-1.140000000000007674e-01
3.000000000000113687e-02,-1.359999999999992326e-01
4.000000000004888534e-03,0.000000000000000000e+00
4.000000000004888534e-03,0.000000000000000000e+00
4.000000000004888534e-03,0.000000000000000000e+00
-1.200000000000045475e-02,-1.379999999999999005e-01
3.099999999999880629e-02,-1.340000000000003411e-01
3.099999999999880629e-02,-1.340000000000003411e-01
2.000000000000312639e-02,-1.120000000000000995e-01
3.399999999999891998e-02,-1.349999999999997868e-01
3.399999999999891998e-02,-1.349999999999997868e-01
5.000000000002557954e-03,2.000000000000667910e-03
2.000000000000312639e-02,-1.120000000000000995e-01
5.000000000002557954e-03,2.000000000000667910e-03
1.900000000000545697e-02,-1.120000000000000995e-01
-1.099999999999567990e-02,-1.389999999999993463e-01
3.300000000000125056e-02,-1.349999999999997868e-01
-1.099999999999567990e-02,-1.389999999999993463e-01
4.000000000004888534e-03,2.000000000000667910e-03
1.700000000000301270e-02,-1.140000000000007674e-01
1.700000000000301270e-02,-1.140000000000007674e-01
3.200000000000358114e-02,-1.370000000000004547e-01
-1.200000000000045475e-02,-1.410000000000000142e-01
-1.200000000000045475e-02,-1.410000000000000142e-01
1.000000000004774847e-03,0.000000000000000000e+00
3.399999999999891998e-02,-1.349999999999997868e-01
3.399999999999891998e-02,-1.349999999999997868e-01
-1.099999999999567990e-02,-1.370000000000004547e-01
3.000000000000113687e-03,3.999999999999559464e-03
-9.999999999976694198e-04,3.000000000000113687e-03
-1.599999999999823785e-02,-1.379999999999999005e-01
-1.599999999999823785e-02,-1.379999999999999005e-01
-1.599999999999823785e-02,-1.379999999999999005e-01
1.900000000000545697e-02,-1.120000000000000995e-01
4.000000000004888534e-03,2.000000000000667910e-03
4.000000000004888534e-03,2.000000000000667910e-03
1.500000000000056843e-02,-1.150000000000002132e-01
-1.500000000000056843e-02,-1.419999999999994600e-01
3.000000000000113687e-02,-1.359999999999992326e-01
3.000000000000113687e-02,-1.359999999999992326e-01
1.800000000000068212e-02,-1.120000000000000995e-01
1.800000000000068212e-02,-1.120000000000000995e-01
3.300000000000125056e-02,-1.340000000000003411e-01
1.800000000000068212e-02,-1.129999999999995453e-01
3.300000000000125056e-02,-1.359999999999992326e-01
1.800000000000068212e-02,-1.129999999999995453e-01
-1.200000000000045475e-02,-1.400000000000005684e-01
3.000000000000113687e-03,9.999999999994457767e-04
3.200000000000358114e-02,-1.349999999999997868e-01
1.700000000000301270e-02,-1.140000000000007674e-01
-1.200000000000045475e-02,-1.410000000000000142e-01
1.900000000000545697e-02,-1.120000000000000995e-01
3.300000000000125056e-02,-1.349999999999997868e-01
3.099999999999880629e-02,-1.340000000000003411e-01
1.000000000004774847e-03,-2.000000000000667910e-03
1.500000000000056843e-02,-1.159999999999996589e-01
3.000000000000113687e-02,-1.349999999999997868e-01
-1.399999999999579359e-02,-1.400000000000005684e-01
-1.299999999999812417e-02,-1.400000000000005684e-01
-1.299999999999812417e-02,-1.400000000000005684e-01
3.200000000000358114e-02,-1.359999999999992326e-01
3.000000000000113687e-03,0.000000000000000000e+00
1.700000000000301270e-02,-1.110000000000006537e-01
1.700000000000301270e-02,-1.129999999999995453e-01
-1.200000000000045475e-02,-1.400000000000005684e-01
-1.200000000000045475e-02,-1.400000000000005684e-01
-1.099999999999567990e-02,-1.370000000000004547e-01
3.300000000000125056e-02,-1.319999999999996732e-01
-1.099999999999567990e-02,-1.400000000000005684e-01
1.800000000000068212e-02,-1.129999999999995453e-01
1.700000000000301270e-02,-1.120000000000000995e-01
-1.399999999999579359e-02,-1.370000000000004547e-01
1.000000000004774847e-03,3.000000000000113687e-03
2.000000000000312639e-02,-1.259999999999994458e-01
2.000000000000312639e-02,-1.259999999999994458e-01
-2.400000000000090949e-02,-1.300000000000007816e-01
9.000000000000341061e-03,-1.069999999999993179e-01
-3.199999999999647571e-02,-1.129999999999995453e-01
-1.399999999999579359e-02,1.600000000000001421e-02
-5.399999999999494094e-02,-1.050000000000004263e-01
-2.899999999999636202e-02,-6.000000000000049738e-02
-4.399999999999693046e-02,-5.400000000000027001e-02
-1.169999999999973284e-01,-1.999999999999957367e-02
-8.699999999999619149e-02,6.999999999999673150e-03
-1.109999999999971010e-01,3.100000000000058265e-02
-1.409999999999982379e-01,1.630000000000002558e-01
-1.239999999999952252e-01,4.599999999999937472e-02
-2.019999999999981810e-01,7.199999999999917577e-02
-2.019999999999981810e-01,7.199999999999917577e-02
-1.719999999999970441e-01,9.900000000000019895e-02
-1.890000000000000568e-01,1.170000000000008811e-01
-2.190000000000011937e-01,8.999999999999985789e-02
-2.190000000000011937e-01,2.469999999999998863e-01
-2.179999999999964189e-01,1.470000000000002416e-01
-2.029999999999958504e-01,1.280000000000001137e-01
-2.459999999999951115e-01,2.769999999999992468e-01
-2.459999999999951115e-01,2.769999999999992468e-01
-3.079999999999998295e-01,1.859999999999999432e-01
-2.779999999999986926e-01,2.129999999999991900e-01
-2.999999999999971578e-01,2.219999999999995310e-01
-3.689999999999997726e-01,2.430000000000003268e-01
-3.949999999999960210e-01,2.690000000000001279e-01
-3.810000000000002274e-01,4.120000000000008100e-01
-4.029999999999986926e-01,2.829999999999994742e-01
-3.739999999999952252e-01,3.100000000000004974e-01
-4.279999999999972715e-01,3.190000000000008384e-01
-4.219999999999970441e-01,4.659999999999993037e-01
-4.219999999999970441e-01,3.610000000000006537e-01
-4.489999999999980673e-01,3.409999999999993037e-01
-4.429999999999978400e-01,3.830000000000008953e-01
-4.919999999999973284e-01,5.380000000000002558e-01
-5.109999999999956799e-01,4.519999999999999574e-01
-5.109999999999956799e-01,4.519999999999999574e-01
-5.820000000000007390e-01,6.229999999999993321e-01
-5.910000000000010800e-01,5.340000000000006963e-01
-6.049999999999968736e-01,6.460000000000007958e-01
-6.289999999999977831e-01,5.879999999999991900e-01
-6.899999999999977263e-01,7.460000000000004405e-01
-7.049999999999982947e-01,6.080000000000005400e-01
-7.389999999999972147e-01,7.750000000000003553e-01
-6.969999999999956231e-01,6.419999999999994600e-01
-7.239999999999966462e-01,6.690000000000004832e-01
-8.189999999999955094e-01,8.510000000000008669e-01
-8.189999999999955094e-01,8.510000000000008669e-01
-7.839999999999989200e-01,7.159999999999993037e-01
-8.519999999999967599e-01,8.960000000000007958e-01
-8.179999999999978400e-01,7.629999999999999005e-01
-8.179999999999978400e-01,7.629999999999999005e-01
-9.020000000000010232e-01,9.429999999999996163e-01
-8.669999999999973284e-01,8.119999999999993889e-01
-9.349999999999951683e-01,8.219999999999991758e-01
-9.249999999999971578e-01,9.659999999999993037e-01
-9.619999999999961915e-01,8.420000000000005258e-01
-1.018000000000000682e+00,8.970000000000002416e-01
-1.036999999999999034e+00,1.067999999999999616e+00
-1.055999999999997385e+00,9.909999999999996589e-01
-1.091999999999998749e+00,1.025999999999999801e+00
-1.137999999999998124e+00,1.067999999999999616e+00
-1.137999999999998124e+00,1.067999999999999616e+00
-1.208999999999996078e+00,1.131000000000000227e+00
-1.229999999999996874e+00,1.243999999999999773e+00
-1.256999999999997897e+00,1.271000000000000796e+00
-1.271000000000000796e+00,1.135999999999999233e+00
-1.253000000000000114e+00,1.173999999999999488e+00
-1.293999999999996930e+00,1.305999999999999162e+00
-1.298999999999999488e+00,1.215999999999999304e+00
-1.381000000000000227e+00,1.233999999999999986e+00
-1.381999999999997897e+00,1.288999999999999702e+00
-1.406999999999996476e+00,1.317999999999999616e+00
-1.417999999999999261e+00,1.330999999999999517e+00
-1.442000000000000171e+00,1.352999999999999758e+00
-1.464999999999996305e+00,1.368999999999999773e+00
-1.510999999999995680e+00,1.506000000000000227e+00
-1.482999999999996987e+00,1.394999999999999574e+00
-1.510999999999995680e+00,1.419999999999999929e+00
-1.623999999999995225e+00,1.608000000000000540e+00
-1.632999999999995566e+00,1.465999999999999304e+00
-1.668999999999996930e+00,1.506000000000000227e+00
-1.661000000000001364e+00,1.551000000000000156e+00
-1.661000000000001364e+00,1.551000000000000156e+00
-1.690999999999995396e+00,1.576000000000000512e+00
-1.763999999999995794e+00,1.587999999999999190e+00
-1.756999999999997897e+00,1.728999999999999204e+00
-1.771000000000000796e+00,1.650999999999999801e+00
-1.771000000000000796e+00,1.650999999999999801e+00
-1.811999999999997613e+00,1.785000000000000142e+00
-1.864999999999994884e+00,1.688000000000000611e+00
-1.836999999999996191e+00,1.717000000000000526e+00
-1.847999999999998977e+00,1.724999999999999645e+00
-1.876999999999995339e+00,1.749000000000000554e+00
-1.899999999999998579e+00,1.864000000000000767e+00
-1.922999999999994714e+00,1.804000000000000270e+00
-1.985999999999997101e+00,1.801000000000000156e+00
-1.985999999999997101e+00,1.801000000000000156e+00
-2.027000000000001023e+00,1.826999999999999957e+00
-2.054999999999999716e+00,1.993999999999999773e+00
-2.062999999999995282e+00,1.910000000000000142e+00
-2.140000000000000568e+00,1.897000000000000242e+00
-2.179999999999999716e+00,1.934999999999999609e+00
-2.201000000000000512e+00,1.980000000000000426e+00
-2.204999999999998295e+00,2.038999999999999702e+00
-2.232999999999996987e+00,2.147000000000000242e+00
-2.342999999999996419e+00,2.237000000000000099e+00
-2.370999999999995111e+00,2.261000000000000121e+00
-2.396999999999998465e+00,2.136000000000000121e+00
-2.397999999999996135e+00,2.283000000000000362e+00
-2.436999999999997613e+00,2.299000000000000377e+00
-2.426999999999999602e+00,2.197000000000000064e+00
-2.510999999999995680e+00,2.208000000000000185e+00
-2.486999999999994770e+00,2.238999999999999879e+00
-2.592999999999996419e+00,2.274000000000000021e+00
-2.545999999999999375e+00,2.291999999999999815e+00
-2.580999999999995964e+00,2.323999999999999844e+00
-2.637999999999998124e+00,2.379999999999999893e+00
-2.743999999999999773e+00,2.548000000000000043e+00
-2.771000000000000796e+00,2.472999999999999865e+00
-2.823999999999998067e+00,2.500000000000000000e+00
-2.823999999999998067e+00,2.500000000000000000e+00
-2.882999999999995566e+00,2.496999999999999886e+00
-2.911999999999999034e+00,2.660999999999999588e+00
-2.906999999999996476e+00,2.516000000000000014e+00
-2.936999999999997613e+00,2.541999999999999815e+00
-2.912999999999996703e+00,2.573999999999999844e+00
-3.027999999999998693e+00,2.745000000000000107e+00
-3.122999999999997556e+00,2.679999999999999716e+00
-3.122999999999997556e+00,2.679999999999999716e+00
-3.073999999999998067e+00,2.695999999999999730e+00
-3.155000000000001137e+00,2.750000000000000000e+00
-3.187999999999995282e+00,2.858999999999999986e+00
-3.187999999999995282e+00,2.770000000000000462e+00
-3.210999999999998522e+00,2.737000000000000099e+00
-3.210999999999998522e+00,2.737000000000000099e+00
-3.210999999999998522e+00,2.737000000000000099e+00
-3.307999999999999829e+00,2.854000000000000092e+00
-3.307999999999999829e+00,2.854000000000000092e+00
-3.307999999999999829e+00,2.854000000000000092e+00
-3.332999999999998408e+00,2.873000000000000220e+00
-3.388999999999995794e+00,2.921999999999999709e+00
-3.421999999999997044e+00,3.032000000000000028e+00
-3.421999999999997044e+00,2.937000000000000277e+00
-3.454999999999998295e+00,3.048000000000000043e+00
-3.509000000000000341e+00,3.084999999999999964e+00
-3.500000000000000000e+00,2.942999999999999616e+00
-3.503000000000000114e+00,2.996000000000000441e+00
-3.525999999999996248e+00,2.964000000000000412e+00
