timestamp,x,y,z,qw,qx,qy,qz
2.635,41.84748158,-10.19588494,1.089553662,0.455105947,0.249235475,0.567979681,0.63887349
2.735,41.8511062,-10.19020474,1.08610686,0.457736399,0.251558607,0.56987446,0.634380608
2.835,41.84537643,-10.19275288,1.086327621,0.456213246,0.247632689,0.572004844,0.635104703
3.036,41.86126248,-10.18821704,1.092186774,0.460344035,0.261553404,0.560630806,0.636683819
3.136,41.85433834,-10.19626933,1.088996046,0.456714994,0.263695396,0.566053115,0.633608731
3.236,41.86061347,-10.18872774,1.088788289,0.468108865,0.274497716,0.566398177,0.62025656
3.403,41.86010563,-10.19133491,1.093612375,0.48205729,0.281987598,0.549522482,0.621392634
3.503,41.86278988,-10.1912148,1.09423513,0.49793657,0.296414633,0.535876575,0.614030809
3.603,41.86439089,-10.19299614,1.100866319,0.506185982,0.311982792,0.522516584,0.611080116
3.703,41.86675873,-10.18198589,1.100277141,0.526904976,0.321010547,0.509262157,0.599979525
3.804,41.8859243,-10.19500414,1.080492757,0.549171567,0.330863673,0.503085899,0.579520835
3.904,41.87547568,-10.1780103,1.092543582,0.554904419,0.334688665,0.494394628,0.579343194
4.004,41.88048142,-10.17124897,1.096422943,0.563060156,0.352180334,0.48916225,0.565378251
4.104,41.86153704,-10.12492367,1.107373888,0.574621925,0.349711495,0.475498371,0.566932812
4.238,41.86394966,-10.13218047,1.113818956,0.575939988,0.367594643,0.462963828,0.56465193
4.338,41.86652468,-10.12861348,1.114055544,0.586438244,0.379833494,0.456160984,0.551120548
4.471,41.87617608,-10.11055679,1.110554291,0.620937625,0.389643765,0.43187532,0.525450198
4.605,41.89515086,-10.13823213,1.103605017,0.635383103,0.403847591,0.412904868,0.512547565
4.671,41.90209046,-10.14083748,1.099537092,0.646213153,0.407007227,0.405538136,0.502287266
4.738,41.9242765,-10.1838614,1.101883486,0.637176138,0.428074171,0.402212666,0.49898301
4.805,41.90466115,-10.14621589,1.09915627,0.654835362,0.413722961,0.396450071,0.492799454
4.872,41.92860966,-10.17998,1.103379002,0.650273351,0.435375624,0.389437712,0.485727191
5.005,41.92639796,-10.17746812,1.103326006,0.649932664,0.435088055,0.389771822,0.486172647
5.105,41.9304058,-10.19135175,1.102581245,0.640474775,0.439198762,0.397798833,0.488520827
5.205,41.91165794,-10.14615612,1.096853158,0.654148964,0.418817194,0.400175955,0.486354291
5.338,41.91784221,-10.18712023,1.106630801,0.620554758,0.434473119,0.411482656,0.506780943
5.471,41.90326503,-10.13773361,1.097943824,0.64180072,0.412653103,0.413169845,0.497091472
5.571,41.90192183,-10.14644042,1.099231257,0.630679033,0.411369012,0.417670438,0.508498671
5.738,41.9224663,-10.17939356,1.096450825,0.62372289,0.419229118,0.423147789,0.506125134
5.804,41.91248792,-10.18102793,1.101762209,0.614470697,0.418739078,0.425285164,0.515961119
5.871,41.89811199,-10.13654548,1.09781627,0.632740641,0.404575172,0.422314738,0.507551449
5.971,41.91211528,-10.18000035,1.089858965,0.623468951,0.407264888,0.431126847,0.509461892
6.071,41.9189777,-10.18246957,1.100280185,0.620074075,0.423623598,0.42256364,0.507435866
6.137,41.91490351,-10.18204017,1.101199077,0.61521987,0.418948208,0.424722488,0.515361735
6.304,41.920776,-10.19057316,1.102809198,0.607130828,0.423041259,0.428141118,0.51877108
6.403,41.91844125,-10.18557565,1.09698744,0.610985205,0.416137599,0.43378048,0.515132092
6.503,41.8880265,-10.1362361,1.096468721,0.614796553,0.391620231,0.441688602,0.523039169
6.603,41.89951022,-10.14826527,1.09169983,0.612383894,0.385488011,0.44143222,0.530586991
6.67,41.88261564,-10.1229215,1.104422857,0.603044949,0.388180323,0.449498946,0.532544387
6.836,41.88575189,-10.12961308,1.088547637,0.60588128,0.36333986,0.462093637,0.536061089
6.969,41.85494281,-10.17819078,1.081180287,0.551100821,0.339242602,0.495989478,0.578961813
7.103,41.8540525,-10.09525993,1.11092642,0.564311415,0.348648235,0.488308261,0.567055621
7.203,41.86670394,-10.16783896,1.094087569,0.542769833,0.341787858,0.494190533,0.586819977
7.336,41.85331158,-10.17698323,1.084477113,0.532802559,0.326586687,0.508590349,0.592282387
7.369,41.86785083,-10.15759821,1.095893277,0.544768949,0.342652877,0.498560733,0.580734874
7.436,41.87269726,-10.15643038,1.090839463,0.546792119,0.343796011,0.506198872,0.571476494
7.536,41.87177286,-10.16060668,1.091033138,0.545959677,0.341951925,0.502656776,0.576483372
7.636,41.87457074,-10.1669022,1.094136161,0.542121346,0.351800923,0.504860503,0.572238088
7.803,41.85920846,-10.12887326,1.114194137,0.540896787,0.357664885,0.492558974,0.580424115
7.936,41.87309969,-10.15903288,1.093500456,0.550939199,0.348323509,0.496994695,0.572828949
8.003,41.87429826,-10.16158593,1.095420826,0.547078461,0.347792928,0.496898824,0.576920095
8.103,41.87003405,-10.16515711,1.098089863,0.538936678,0.342924455,0.50215668,0.582914011
8.236,41.87173478,-10.17006691,1.081442297,0.539222129,0.325247545,0.513049818,0.583295307
8.37,41.86855487,-10.17385766,1.095257101,0.529751234,0.331945619,0.510877858,0.590067411
8.47,41.8670518,-10.16343754,1.089310141,0.537360813,0.3295904,0.515704514,0.580226145
8.57,41.87453826,-10.17027459,1.096230637,0.535912036,0.343812971,0.509198048,0.579058096
8.67,41.87778146,-10.16411179,1.096541333,0.538438138,0.343614373,0.505421531,0.580140164
8.771,41.85581237,-10.17962335,1.090541744,0.523793194,0.328667442,0.512619727,0.595683991
8.871,41.88324022,-10.16407697,1.097277461,0.541833358,0.355942237,0.507198977,0.567865243
8.937,41.87738225,-10.16252823,1.091896111,0.546469738,0.342501636,0.50107248,0.577052705
9.138,41.88119561,-10.15738861,1.095157425,0.542682231,0.346192755,0.508965344,0.571490027
9.238,41.87939356,-10.17155499,1.089011752,0.545730141,0.333301905,0.504161291,0.580439356
9.371,41.88565529,-10.16688791,1.087943717,0.548819163,0.343737651,0.514552811,0.562029678
9.471,41.87962021,-10.1598671,1.093949683,0.547550065,0.338630823,0.508703351,0.571610876
9.604,41.87267551,-10.164079,1.084225617,0.547290618,0.329943299,0.52510969,0.56202332
9.704,41.87718558,-10.19967751,1.059836617,0.549329652,0.31020211,0.525578959,0.570769955
9.771,41.88502966,-10.19305975,1.070375693,0.551468318,0.321419385,0.511835185,0.574975666
9.871,41.88474584,-10.195161,1.070483578,0.548700935,0.323332698,0.51451335,0.574159614
10.071,41.88056189,-10.19676018,1.073425314,0.54576057,0.322023281,0.510733111,0.581031923
10.204,41.8626075,-10.16158266,1.095430538,0.54182818,0.32344736,0.510946133,0.583727743
10.304,41.85516444,-10.17656833,1.089964733,0.527826598,0.305826151,0.523975807,0.594406259
10.438,41.83342852,-10.1825882,1.08798795,0.504654097,0.292771046,0.544073279,0.60298725
10.571,41.81359495,-10.19902246,1.077742552,0.498965283,0.269760312,0.556402199,0.607189933
10.671,41.81582244,-10.20670267,1.080363311,0.497900609,0.279240249,0.544164989,0.614820568
10.738,41.81863127,-10.21069278,1.07870551,0.502918681,0.27989573,0.5400007,0.614109457
10.838,41.80346458,-10.20278309,1.092686146,0.490866197,0.28535974,0.53852701,0.622582408
10.938,41.79603983,-10.20994582,1.090285277,0.482429764,0.274731357,0.546504333,0.626990604
11.038,41.80403136,-10.21095077,1.093888691,0.484697603,0.280555927,0.538198418,0.62984051
11.172,41.80458025,-10.19014226,1.095153062,0.487518114,0.28654261,0.531097382,0.630995239
11.272,41.81967595,-10.19087003,1.098441553,0.48676179,0.294632896,0.531506572,0.627499147
11.405,41.81986611,-10.16663795,1.101431302,0.482320772,0.290123358,0.535585542,0.629557969
11.506,41.82320334,-10.14617528,1.092066857,0.488995231,0.27259641,0.538047835,0.630142356
11.639,41.86245694,-10.14962532,1.069360265,0.508155327,0.270951132,0.538649382,0.614996334
11.739,41.84723242,-10.13759492,1.086809442,0.480891301,0.269137526,0.530467181,0.644137499
11.84,41.86248819,-10.12150485,1.082869065,0.488794685,0.277532543,0.537158503,0.628900776
11.94,41.86728658,-10.11813078,1.079312698,0.494558013,0.269664333,0.535337782,0.629370303
12.04,41.86418485,-10.10995773,1.078717817,0.489015187,0.270723612,0.546015288,0.624051423
12.173,41.84918426,-10.12173917,1.081977454,0.468440542,0.2627949,0.557481371,0.633021974
12.273,41.83536306,-10.11745646,1.087690755,0.457889569,0.254848322,0.560555858,0.641222742
12.374,41.84681999,-10.13700759,1.058042323,0.461010561,0.24833344,0.58412038,0.620163806
12.44,41.83322412,-10.09910953,1.09497836,0.434720913,0.266732111,0.575052163,0.639677042
12.541,41.83103653,-10.18147355,1.101855444,0.377371847,0.258675323,0.580258877,0.673778303
12.641,41.8130278,-10.16261605,1.077029608,0.366611756,0.19263515,0.60194477,0.682751795
12.774,41.80594347,-10.13694773,1.086126406,0.352066192,0.185658122,0.618778668,0.677269088
12.908,41.80556725,-10.16367702,1.084315299,0.336652036,0.166292558,0.619652285,0.689233804
13.008,41.81095086,-10.14909188,1.087622519,0.350859528,0.177350688,0.613655319,0.684741904
13.108,41.81745373,-10.19595214,1.090923707,0.356692581,0.200558203,0.598641758,0.688603555
13.441,41.82350685,-10.12621119,1.087142022,0.443519342,0.249636074,0.568061967,0.646744173
13.541,41.82800817,-10.12875351,1.089908901,0.442356163,0.260095481,0.56083747,0.649717399
13.64,41.83164038,-10.11831644,1.093738244,0.45132156,0.271022623,0.555424091,0.643707749
13.74,41.84151443,-10.12075781,1.083916188,0.461738276,0.278335602,0.551827961,0.636249132
13.84,41.83843163,-10.13000412,1.07660491,0.462746768,0.273444094,0.556360196,0.633685323
13.94,41.83065163,-10.1188424,1.095493278,0.454199388,0.281376312,0.543237783,0.647628751
14.04,41.83216324,-10.12074402,1.097381948,0.457195746,0.288202225,0.542467661,0.643148789
14.173,41.81666737,-10.12483871,1.094306748,0.462190585,0.284899017,0.537837861,0.644936314
14.274,41.81368267,-10.12522726,1.085520043,0.468209249,0.27687729,0.542052393,0.64054529
14.374,41.8162556,-10.11458457,1.094496416,0.464247541,0.292815178,0.543868072,0.634776349
14.474,41.81175496,-10.11891349,1.090173078,0.461376227,0.286955413,0.549194805,0.634959554
14.607,41.81194247,-10.12301026,1.08887985,0.458599211,0.285969599,0.549301845,0.6373191
14.707,41.81985341,-10.11613378,1.085833295,0.464870141,0.291135448,0.547462793,0.631997147
14.807,41.80930471,-10.12127874,1.088333048,0.460815771,0.285622204,0.549483473,0.635717465
14.908,41.80660998,-10.11467215,1.084942917,0.466995274,0.280429723,0.553072689,0.63038495
14.974,41.80475678,-10.11054399,1.087673909,0.466150666,0.279821982,0.551138199,0.632969115
15.074,41.8129336,-10.11457272,1.083179189,0.479592107,0.275112433,0.543709505,0.631414709
15.174,41.8139333,-10.12049128,1.066968817,0.493962425,0.260731391,0.550511956,0.62044891
15.341,41.81412256,-10.09539929,1.078064838,0.511003569,0.266581914,0.537489922,0.615559923
15.441,41.82027292,-10.10990846,1.064780353,0.522400255,0.259404472,0.53906279,0.607633608
15.541,41.80724161,-10.09351201,1.073009847,0.515342674,0.254892441,0.546060723,0.609318848
15.608,41.81306212,-10.09413653,1.076745652,0.515510445,0.261641464,0.540592978,0.611188971
15.708,41.81458329,-10.09677319,1.073584735,0.513836294,0.261137008,0.544698564,0.609165988
15.808,41.80478611,-10.09480151,1.080911951,0.501578994,0.267289749,0.545502943,0.615955551
15.908,41.80869866,-10.10229439,1.079492401,0.500287426,0.270238117,0.548134965,0.613377462
16.008,41.81217349,-10.10993001,1.074036688,0.500264819,0.256229725,0.54996681,0.617752334
16.108,41.8089631,-10.10304674,1.081642461,0.495698946,0.267819918,0.55176906,0.614903204
16.207,41.81851375,-10.11704334,1.08767026,0.494464427,0.283337812,0.540054437,0.619326908
16.307,41.81900467,-10.08533303,1.097315854,0.494345711,0.293133539,0.532826612,0.621120639
16.407,41.81726604,-10.10675388,1.087954988,0.496021046,0.28609692,0.533598588,0.622401977
16.507,41.81074556,-10.09929898,1.085352516,0.502560698,0.290028503,0.533043599,0.615776529
16.574,41.82650364,-10.09897373,1.073991021,0.51853591,0.303459014,0.532047616,0.596622554
16.64,41.81847072,-10.09069725,1.097061798,0.50879879,0.321459819,0.522837435,0.603679048
16.807,41.83364227,-10.07762033,1.092300042,0.525883501,0.328025214,0.513597381,0.593349588
16.94,41.82588184,-10.07936721,1.094750328,0.520070172,0.317372303,0.516585778,0.601615302
17.04,41.83303393,-10.09702337,1.076839595,0.52613293,0.308582918,0.525759551,0.592906078
17.14,41.83160526,-10.0897181,1.092980602,0.518857196,0.316737968,0.519024367,0.600897643
17.24,41.82305662,-10.09676434,1.097017332,0.507238193,0.315263684,0.528668177,0.603181717
17.406,41.82408667,-10.0969404,1.102923612,0.499210164,0.315804597,0.523611292,0.613911951
17.506,41.8238452,-10.08657531,1.099179314,0.501392594,0.311726161,0.528694351,0.609847974
17.606,41.82127514,-10.08715284,1.09765217,0.496719301,0.305544112,0.529967691,0.615667912
17.706,41.82472096,-10.08801055,1.096863445,0.494473954,0.311113194,0.538256646,0.607440427
17.805,41.81571778,-10.0941424,1.0936752,0.491615176,0.305131506,0.543520756,0.608107286
17.872,41.82347062,-10.07256957,1.133392666,0.484608398,0.340152443,0.505544515,0.627595219
18.005,41.81042991,-10.10835952,1.100881875,0.483610167,0.304961577,0.534010218,0.622858516
18.206,41.80781563,-10.08224932,1.101070581,0.487094524,0.304039812,0.535993779,0.618877521
18.306,41.81588421,-10.06986109,1.103936509,0.488118937,0.306393982,0.535541522,0.617298882
18.406,41.82014081,-10.06140997,1.108262273,0.49136094,0.308690576,0.52824016,0.619868444
18.506,41.80723296,-10.07807077,1.110306936,0.477674324,0.300860813,0.53831887,0.625717832
18.573,41.816428,-10.06226915,1.10516881,0.490200806,0.301390747,0.534838063,0.618720481
18.673,41.81210225,-10.06945298,1.093959992,0.487956727,0.288126484,0.546246143,0.616843994
18.774,41.8080556,-10.06495066,1.097691738,0.489511622,0.287330463,0.543182015,0.618686411
18.841,41.81796095,-10.07394574,1.089851068,0.493056612,0.284241764,0.549654036,0.611540872
18.941,41.82158284,-10.05830858,1.105642118,0.489548255,0.291889116,0.54184839,0.617692134
19.175,41.8182881,-10.06037292,1.091504304,0.493860102,0.251894007,0.556585474,0.618760228
19.275,41.82981699,-10.05759826,1.100365344,0.489993024,0.259804184,0.554304003,0.620609132
19.375,41.8342004,-10.06112995,1.078455452,0.505172514,0.226021079,0.558961037,0.617476932
19.475,41.83553155,-10.04898686,1.090856027,0.50928645,0.233002706,0.550882237,0.618761515
19.608,41.83266551,-10.03220977,1.089014859,0.555168163,0.246824221,0.516906672,0.603053569
19.708,41.79885066,-9.992262978,1.075265709,0.575663935,0.231616432,0.514912375,0.591464377
19.808,41.7653732,-9.955961994,1.063834743,0.576259822,0.237635595,0.522203773,0.582028489
19.908,41.71809548,-9.92725752,1.05661518,0.563404732,0.242623391,0.524820273,0.59014632
19.975,41.68888671,-9.911479296,1.077737665,0.543895172,0.264488203,0.519007962,0.604032092
20.075,41.62139187,-9.895256179,1.092068255,0.520872565,0.26368054,0.521663018,0.622118992
20.175,41.59093323,-9.847801152,1.080654637,0.526426699,0.266071584,0.532628432,0.606949583
20.308,41.54981764,-9.804026328,1.073998846,0.553303382,0.249524849,0.532305984,0.590121222
20.408,41.4956958,-9.748681055,1.081136353,0.546425335,0.257425815,0.53094942,0.594343349
20.542,41.43149858,-9.717581755,1.038453811,0.521051597,0.228143365,0.552845595,0.608947934
20.642,41.36703983,-9.567514128,1.10399673,0.504193652,0.280201319,0.545920933,0.607656413
20.742,41.33862828,-9.526060727,1.093891786,0.492974946,0.267384696,0.540177443,0.627446776
20.842,41.2667825,-9.452174101,1.122462988,0.482797476,0.258906273,0.537569662,0.641009359
20.942,41.24187888,-9.456861825,1.088991396,0.493880712,0.223671507,0.554049069,0.63172979
21.042,41.19653341,-9.398210556,1.07338959,0.509674661,0.20433404,0.55504442,0.624824001
21.142,41.10705944,-9.332982781,1.093339511,0.474837382,0.213337419,0.551535379,0.651786262
21.242,41.04438157,-9.341955871,1.07030502,0.465309188,0.215327863,0.571460442,0.640745062
21.342,40.94620091,-9.20056759,1.14512704,0.464314367,0.264502869,0.533361793,0.655725246
21.442,40.89775445,-9.157450366,1.137609273,0.476046631,0.271696538,0.536011689,0.642068583
21.541,40.8908788,-9.171741354,1.088573894,0.515936754,0.240721899,0.539716424,0.620135803
21.675,40.80936412,-9.065097621,1.083633608,0.509596218,0.232775238,0.539010512,0.628963473
21.775,40.74683256,-8.97828054,1.110245638,0.471149962,0.254740761,0.53760021,0.651237954
21.874,40.65691779,-8.899585845,1.14462355,0.423503513,0.238342981,0.548324603,0.680571471
22.041,40.59881067,-8.85293698,1.140360833,0.425926695,0.224611972,0.545462725,0.686007528
22.141,40.54872567,-8.783503795,1.124415537,0.465708731,0.203546606,0.552636106,0.660513052
22.241,40.48151239,-8.777217326,1.128171071,0.438757558,0.19803799,0.560572918,0.673818049
22.374,40.39819029,-8.628207201,1.144944477,0.434467291,0.240564368,0.550959546,0.670679161
22.474,40.36894745,-8.614669984,1.124763922,0.478753296,0.249795381,0.545918534,0.640601673
22.574,40.30839517,-8.568530658,1.153554951,0.472283883,0.269637107,0.535437047,0.646181812
22.674,40.26088732,-8.523583675,1.141938202,0.485453868,0.246449861,0.536851246,0.644505817
22.774,40.20055684,-8.483205459,1.122062191,0.497524731,0.227078261,0.540284472,0.639528964
22.874,40.16686957,-8.413822957,1.112745715,0.4985292,0.229833018,0.550974405,0.62854803
22.974,40.08412068,-8.321883925,1.153280312,0.428453821,0.245864406,0.5595855,0.665463813
23.107,40.01904005,-8.295587285,1.14360818,0.400353231,0.206079508,0.578905485,0.679791855
23.207,39.97280355,-8.241236379,1.170968797,0.372177823,0.208885951,0.595533812,0.680580492
23.34,39.93526775,-8.21617821,1.141834372,0.443723998,0.201603391,0.576614436,0.655729272
23.473,39.87441231,-8.1415442,1.142402385,0.418427917,0.225575814,0.566793504,0.672888367
23.573,39.79570838,-8.095967008,1.150566124,0.401409366,0.216946199,0.582108946,0.673018605
23.673,39.79019743,-8.062837494,1.167525431,0.43057492,0.269814459,0.561546258,0.653047622
23.773,39.72906354,-7.997411019,1.148095817,0.459664787,0.247113964,0.566444436,0.637795949
23.873,39.71147267,-7.949624885,1.168132731,0.475943262,0.262624728,0.565034906,0.620678515
23.973,39.66447486,-7.906000019,1.135246161,0.493670799,0.240820342,0.563776684,0.616806741
24.039,39.62355508,-7.856125692,1.13886038,0.489350195,0.257744248,0.561904764,0.615115701
24.139,39.60713985,-7.831901938,1.164659015,0.457970776,0.294587682,0.53758053,0.643807456
24.373,39.52779422,-7.642893336,1.180377543,0.446403686,0.293535426,0.570098002,0.624138583
24.44,39.48663586,-7.641413529,1.165506254,0.44029129,0.229294172,0.58889405,0.637786454
24.506,39.46236987,-7.596071688,1.180574282,0.448325481,0.255555853,0.578482457,0.631706828
24.64,39.39162631,-7.560462918,1.147729922,0.46643717,0.210882691,0.582254516,0.631620563
24.706,39.35832449,-7.545624263,1.141151232,0.451382167,0.216860685,0.577411513,0.64484225
24.94,39.15591766,-7.382698965,1.176701692,0.407316962,0.23513798,0.583529355,0.662039663
25.04,39.08706713,-7.3929292,1.156044719,0.386446001,0.228103115,0.599185836,0.663026991
25.14,39.03267561,-7.361801057,1.142312316,0.41150772,0.213306559,0.604389609,0.647977553
25.24,38.97634939,-7.316219659,1.157378807,0.414439252,0.202325267,0.597996837,0.655518403
25.34,38.92144586,-7.252484588,1.135738553,0.447532962,0.185755753,0.590288866,0.645575792
25.441,38.84353998,-7.200993172,1.122113475,0.430547543,0.203706681,0.602876675,0.640056338
25.541,38.76933066,-7.135915584,1.169224229,0.389415888,0.230240319,0.588089025,0.670444599
25.641,38.7336575,-7.10044127,1.157330499,0.387031575,0.217860164,0.59637259,0.668642836
25.741,38.65933171,-6.984677704,1.179357162,0.386539888,0.224378971,0.589898525,0.672503325
25.841,38.62091785,-6.981446785,1.149505948,0.41974457,0.17828897,0.59098337,0.665406789
25.942,38.5352059,-6.96950594,1.138381841,0.406853987,0.147959782,0.582065724,0.688314775
26.042,38.46394181,-6.928909827,1.160746469,0.383376896,0.191675924,0.591935326,0.682565063
26.142,38.3872609,-6.913341617,1.145385679,0.380926561,0.170107739,0.585128929,0.695400927
26.275,38.27979879,-6.871720783,1.160327296,0.370483341,0.17785332,0.595619272,0.690179667
26.375,38.23145223,-6.856630558,1.151764131,0.389876325,0.167430161,0.597628123,0.680297155
26.475,38.18423753,-6.810021296,1.155687763,0.392014674,0.176020651,0.585067189,0.687777297
26.542,38.13575591,-6.765566729,1.144860877,0.402722732,0.167859256,0.589331244,0.679945848
26.642,38.06111218,-6.690771595,1.123982929,0.427329429,0.149356002,0.594697354,0.664392505
26.742,38.00931956,-6.650829337,1.167111732,0.362939646,0.188978631,0.596209546,0.690721412
26.875,37.93811217,-6.602993692,1.181045089,0.34211491,0.184824909,0.593221955,0.704900598
27.008,37.87665783,-6.559712399,1.17894802,0.348309937,0.168384024,0.578831236,0.717831045
27.075,37.85118851,-6.520081109,1.17082108,0.371688429,0.169473141,0.582915234,0.702379097
27.175,37.79638328,-6.470529893,1.152198088,0.397716839,0.160914756,0.578324149,0.693879626
27.275,37.71928502,-6.432262197,1.165526657,0.377596426,0.190005584,0.581435561,0.695162935
27.376,37.66125965,-6.414023137,1.178449297,0.369676857,0.202464042,0.567379852,0.707408959
27.476,37.60217743,-6.367516106,1.194551273,0.377024053,0.240417003,0.557344612,0.699585243
27.543,37.55407096,-6.341462518,1.196757605,0.389082105,0.250126421,0.564064835,0.684019554
27.643,37.49071789,-6.328000921,1.198505597,0.402118398,0.2268167,0.555915278,0.691240322
27.743,37.46841071,-6.300018927,1.176115541,0.431091542,0.21610559,0.561896926,0.672108846
27.844,37.39036156,-6.23922218,1.174442774,0.427294096,0.220154377,0.552299024,0.681114964
27.944,37.34566481,-6.202297364,1.17808135,0.416788393,0.235524889,0.548429894,0.685594715
28.044,37.30461417,-6.154314081,1.20109337,0.387584242,0.256451189,0.557386359,0.687991053
28.111,37.25567772,-6.105887071,1.206639194,0.373974794,0.251006628,0.562680184,0.693202377
28.245,37.1857794,-6.07354909,1.202443304,0.363060311,0.203878041,0.565470663,0.711943737
28.378,37.15788974,-6.015778604,1.188235121,0.409448717,0.208794078,0.55752068,0.691322987
28.478,37.10322625,-5.97138525,1.179546865,0.419848376,0.211207589,0.569524639,0.674359237
28.578,37.04002956,-5.939830179,1.181979797,0.403994266,0.224267946,0.569157195,0.680112203
28.678,36.99372265,-5.902337285,1.189505968,0.409896092,0.249219058,0.555080062,0.679530117
28.812,36.90068234,-5.85149116,1.183827317,0.412261939,0.261736728,0.55844273,0.670578628
28.978,36.82016179,-5.809032653,1.1864687,0.450617173,0.227421854,0.54398713,0.670299535
29.112,36.74617272,-5.754274607,1.158107344,0.462862536,0.189441414,0.558023905,0.66217788
29.212,36.68381345,-5.698019024,1.154802177,0.453859409,0.202760041,0.557070174,0.66526147
29.312,36.61627013,-5.662048422,1.164609599,0.425335621,0.210682391,0.552824497,0.684899712
29.412,36.56186826,-5.613837809,1.172376795,0.409900491,0.209279643,0.567551587,0.682692328
29.512,36.49538555,-5.559112374,1.200713376,0.374693074,0.227803956,0.56233452,0.701063724
29.578,36.45424874,-5.522406638,1.204201977,0.374346642,0.211060807,0.555731455,0.711674418
29.678,36.42990652,-5.480778127,1.177313678,0.409101458,0.18567404,0.562615454,0.693992074
29.778,36.38501987,-5.44282231,1.15035668,0.446806733,0.17820712,0.551248561,0.681711808
29.878,36.29802488,-5.389829317,1.149624765,0.445576319,0.158489812,0.5447549,0.692520629
29.945,36.26292096,-5.369583375,1.169463629,0.420064342,0.193102459,0.53640219,0.706066625
30.045,36.16154857,-5.336946894,1.196027117,0.377597693,0.208587652,0.533175889,0.727760019
30.145,36.1280234,-5.30870933,1.202264578,0.389482147,0.225406285,0.52688404,0.721033198
30.278,36.06928844,-5.248202857,1.200940114,0.410606604,0.22936793,0.51214171,0.718681736
30.378,36.05489966,-5.21545348,1.163717125,0.450766392,0.202351666,0.516942991,0.699023181
30.612,35.98080177,-5.033249785,1.211633498,0.432548639,0.28447395,0.514878486,0.683283536
30.712,35.95379342,-4.954337024,1.2060142,0.44922826,0.276306418,0.533499877,0.661231136
30.812,35.89869509,-4.908809356,1.214721316,0.424390536,0.261734736,0.53998811,0.678085866
30.879,35.92126717,-4.881984684,1.192912215,0.469906418,0.265263853,0.545753502,0.641074224
30.979,35.90314796,-4.837692561,1.185424281,0.488757586,0.248181182,0.547623786,0.632163201
31.079,35.85037875,-4.771845563,1.183535471,0.482829727,0.254124975,0.555723248,0.627269976
31.212,35.77493689,-4.711971013,1.190776651,0.451397698,0.266962705,0.55253053,0.647827945
31.279,35.7217785,-4.666097553,1.178738816,0.46160732,0.240712612,0.555485748,0.648391629
31.379,35.66129428,-4.615781304,1.21044038,0.438221901,0.281949908,0.544827926,0.656984281
31.479,35.62332731,-4.566708287,1.225476922,0.43247195,0.307681567,0.543810441,0.650054052
31.545,35.58334805,-4.521753791,1.214750674,0.455739348,0.283137793,0.545663271,0.643728384
31.679,35.51270685,-4.479746602,1.200619667,0.461011447,0.255985269,0.544994629,0.651859527
31.812,35.48364968,-4.391860507,1.175761442,0.484421872,0.24406341,0.544905146,0.639411357
31.945,35.38691437,-4.312648948,1.200722311,0.441550366,0.279582695,0.547698153,0.653370894
32.045,35.31863102,-4.249358804,1.196592976,0.433948865,0.252161264,0.556656268,0.661994621
